"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",527,4,4,4,0,0.333333333333333,0.0697674418604651,0.982483435672985
"2",378243,0,0,0,0,0,0.25,0.471550016455247
"3",683,4,4,4,1,0.333333333333333,0.0731707317073171,0.223562680260104
"4",679,4,4,4,0,0.333333333333333,0.0394736842105263,1
