"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1351,6,6,6,3,0,0.151515151515152,1
"2",432764,0,0,0,0,0,0.166666666666667,0.13402528351525
"3",1860,2,2,2,0,0,0.121951219512195,0.26805042259728
"4",381834,0,0,0,0,0,0.166666666666667,0.13402528351525
"5",382197,2,2,2,0,0,0.0819672131147541,0.947182753372132
"6",435778,2,2,2,0,0,0.128205128205128,0.200137387004249
