"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.25,0.499999935983887,0.182539682539683
"2",2,2,2,0,0,0.1875,0.99999947636683,0.317460317460317
"3",0,0,0,0,0,0.25,0.499999935983887,0.182539682539683
"4",2,2,2,0,0,0.1875,1,0.317460317460317
