"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,0,0,0,2,5,9,0,0,0,2,0,0,0,0,0,0.142857142857143,0.0973428148642301,335
11,27.1818,1006,204,147,3,9,1031545,181291,187,7,24,24,24,0,0.0507246376811594,0.055045871559633,1,1097
1,74,31,3,21,7,10,2025,138445,2,1,14,14,14,4,0.131868131868132,0.0571428571428571,0.445973009207111,1098
27,32.7037,134,22,22,3,7,18922,1546,19,5,8,8,8,0,0.428571428571429,0.0160857908847185,0.879510884315215,1102
19,61.3158,3,3,28,2,6,106,41,0,4,4,4,4,0,0.333333333333333,0.048,0.00372140630181169,1105
14,91.9286,91,0,61,4,7,1453,942,0,3,20,20,20,8,0.0631578947368421,0.0594059405940594,0.112450046400984,1108
2,87.5,12,11,2,2,10,3648,471,11,6,10,10,10,4,0.311111111111111,0.0495867768595041,0.0873756321012233,1110
