"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
323,11.418,301,0,51,2,8,2002087,2025057,0,2,2,2,2,0,0,0.00672043010752688,1,2699
2,0,77,0,2,4,7,52877,13352,0,1,2,2,2,0,0,0.00672043010752688,0.999990282594508,2906
0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.166666666666667,0.499994206109689,378243
0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0.166666666666667,0.499994206109689,382303
1,149,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0.166666666666667,0.499994206109689,434309
2,0.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.166666666666667,0.499994206109689,445339
