"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
0,0,4,4,7,3,7,76,67,2,5,4,4,4,0,0.333333333333333,0.051948051948052,0.88867889860191,171
14,0,21,58,26,4,10,20643,2862,50,1,4,4,4,0,0.333333333333333,0.036036036036036,1,527
5,21.6,6,14,5,6,8,1607,85,3,4,4,4,4,1,0.333333333333333,0.0606060606060606,0.52223660443939,2340
6,0.1667,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.2,0.423916994516339,378235
0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0.2,0.423916994516339,378243
