"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,127,466,0,1,1,9,442887,236863,0,1,4,4,4,0,0,0.5,1,2635
2,0.5,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0.5,0.25,378243
