"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
21,33.8421,322,54,49,4,7,119327,54139,39,3,40,40,40,3,0.0153846153846154,0.032967032967033,0.765689701174463,864
51,32.75,702,192,291,4,10,203791,97420,175,2,14,14,14,0,0.131868131868132,0.0285714285714286,1,1595
9,78.25,259,10,124,2,7,46198,15449,8,5,12,12,12,0,0.181818181818182,0.00986842105263158,0.551967423155725,1622
6,141.8,231,10,29,2,8,78482,68438,8,4,14,14,14,0,0.131868131868132,0.0285714285714286,0.773199645132053,1624
5,55.4,109,14,67,2,8,282988,276624,10,7,24,24,24,5,0.0434782608695652,0.0333333333333333,0.165096796421699,1625
46,3.6563,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.142857142857143,0.00571871749571674,378243
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,0.00571871749571674,447103
