"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
2,86.5,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0.166666666666667,0.223882557563779,825
1,0,408,0,2,2,8,608947,236610,0,6,6,6,6,0,0,0.178571428571429,1,3092
2,0,3,0,26,2,0,508,74,0,3,2,2,2,0,0,0.178571428571429,0,64450
135,12.8657,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.166666666666667,0.223882557563779,434121
13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.166666666666667,0.223882557563779,448166
3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.166666666666667,0.223882557563779,448175
