"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,0,52,9,195,4,10,3838,884,7,1,6,6,6,1,0.133333333333333,0.020979020979021,0.276217906205813,527
70,1.2754,364,171,95,4,6,253423,76128,133,4,12,12,12,0,0.0303030303030303,0.0202702702702703,1,679
68,6.1471,146,191,30,3,8,128355,46819,132,3,10,10,10,0,0.0444444444444444,0.0108303249097473,0.61980417147556,683
69,13.4058,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0.25,0.0049094286143515,378243
