"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,126,44,1,11,4,9,8569,4288,1,1,4,4,4,0,0.333333333333333,0.000662471016893011,0.427541605824292,797
0,0,563,137,85,5,7,364215,256558,107,2,6,6,6,0,0.266666666666667,0.00197628458498024,1,876
0,0,202,0,83,5,9,187412,94936,0,4,6,6,6,2,0.266666666666667,0.00198019801980198,0.979006838093303,918
0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0.2,0.0558517891888184,378243
1,0,1,0,0,1,0,2,2,0,5,4,4,4,2,0.333333333333333,0.00198019801980198,0,456055
