"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
11,0,30,11,37,4,10,13849,1629,11,1,2,2,2,0,0,0.00919540229885057,1,527
1,0,0,0,5,4,7,0,0,0,2,0,0,0,0,0,0.111111111111111,0.500000467638088,1549
65,15.9677,169,89,29,6,8,14610,5460,83,3,2,2,2,0,0,0.00919540229885057,0.999987062917354,2340
109,4.9065,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0.111111111111111,0.500000467638088,378243
2,0,0,0,108,2,0,0,0,0,4,0,0,0,0,0,0.111111111111111,0.500000467638088,379007
6,0.6667,0,0,15,2,0,0,0,0,5,0,0,0,0,0,0.111111111111111,0.500000467638088,379016
4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0.111111111111111,0.500000467638088,385179
1,0,0,0,9,1,0,0,0,0,8,0,0,0,0,0,0.111111111111111,0.500000467638088,385203
0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0.111111111111111,0.500000467638088,388687
