"no_of_bug_owned","avg_resolution","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
70,39.3636,3310,389,401,6,9,372489,193138,351,1,10,10,10,2,0.0444444444444444,0.0151515151515152,1,526
9,12.1111,2,0,1,1,9,24,48,0,3,4,4,4,2,0.333333333333333,0.0151515151515152,0.0130440884201509,2685
6,91.3333,17,28,0,3,8,820,200,19,4,4,4,4,0,0.333333333333333,0.0149700598802395,0.01675957721555,2687
2,99.5,2,0,0,2,8,7655,974,0,5,2,2,2,0,0,0.00582750582750583,0.00825225471713482,2690
13,134.3846,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0.166666666666667,0.248370994031527,378243
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.166666666666667,0.248370994031527,447881
