"no_of_review_by_the_author_got_merged","AVG_Merge_Time","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,0,309,4,33,2,9,1214316,1098340,1,8,2,2,2,0,0,0.0409356725146199,0.0245774453374672,203
127,0,583,209,83,3,8,1048978,693531,127,1,8,8,8,6,0,0.0432098765432099,1,204
14,0,311,26,39,3,9,58812,50138,14,3,2,2,2,0,0,0.0343137254901961,0.118096407281205,205
0,0,153,0,0,1,7,10413,2431,0,5,0,0,0,0,0,0.125,0.0122887220382536,208
1,0,15,12,3,2,8,1930,466,1,4,2,2,2,0,0,0.0402298850574713,0.0330791997884905,209
0,0,7,0,41,2,10,559,6,0,2,0,0,0,0,0,0.125,0.0122887220382536,212
50,0,51,57,0,4,8,15115,4438,50,7,2,2,2,0,0,0.01364522417154,0.993774119635519,3338
0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,0,0.125,0.0122887220382536,378243
