"no_of_review_by_the_author_got_merged","AVG_Merge_Time","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
0,0,0,0,0,1,8,0,0,0,4,0,0,0,0,0,0.166666666666667,0.224950965044519,161
843,0,401,902,0,5,6,158646,545685,843,2,4,4,4,1,0,0.04,1,550
30,0,154,32,7,3,10,110026,233579,30,5,2,2,2,0,0,0.031055900621118,0.449902629077582,2925
68,0,20,80,0,2,0,11265,484,68,6,2,2,2,0,0,0.0255102040816327,0.905598704737008,177607
0,0,0,0,48,1,0,0,0,0,1,0,0,0,0,0,0.166666666666667,0.224950965044519,381698
0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0.166666666666667,0.224950965044519,384459
