"no_of_review_by_the_author_got_merged","AVG_Merge_Time","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
1,0,44,1,11,4,9,8569,4288,1,1,2,2,2,0,0,0.19047619047619,1,797
107,0,563,137,85,5,7,364215,256558,107,2,2,2,2,0,0,0.19047619047619,0.999992588222237,876
0,0,202,0,83,5,9,187412,94936,0,4,0,0,0,0,0,0.2,0.499999379744628,918
0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0.2,0.499999379744628,378243
0,0,1,0,0,1,0,2,2,0,5,0,0,0,0,0,0.2,0.499999379744628,456055
