"no_of_review_by_the_author_got_merged","AVG_Merge_Time","scmChanges","scrChanges","mslChanges","number_of_domain","country","linesadded","linesremoved","ReviewGotMerged","X","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","upeople_id"
0,0,30,0,0,7,9,780,367,0,2,0,0,0,0,0,0.166666666666667,0.50000046734013,273
0,0,14,0,2,4,8,276,27042,0,1,0,0,0,0,0,0.166666666666667,0.50000046734013,300
295,0,659,305,35,4,6,344612,257857,295,3,2,2,2,0,0,0.00573394495412844,0.999999931002286,301
0,0,4,0,0,3,8,24216,24215,0,4,0,0,0,0,0,0.166666666666667,0.50000046734013,303
295,0,103,302,11,2,9,17917,6113,295,6,2,2,2,0,0,0.00573394495412844,1,306
0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0.166666666666667,0.50000046734013,378243
