"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",844,0,0,0,0,0,0.0454545454545455,0.248003466312615
"2",257,8,8,8,0,0.428571428571429,0.0413385826771654,0
"3",1073,12,12,12,4,0.181818181818182,0.0413385826771654,0
"4",381280,0,0,0,0,0,0.0454545454545455,0.248003466312615
"5",381354,0,0,0,0,0,0.0454545454545455,0.248003466312615
"6",381399,0,0,0,0,0,0.0454545454545455,0.248003466312615
"7",381505,0,0,0,0,0,0.0454545454545455,0.248003466312615
"8",447378,0,0,0,0,0,0.0454545454545455,0.248003466312615
"9",432705,0,0,0,0,0,0.0454545454545455,0.248003466312615
"10",384693,0,0,0,0,0,0.0454545454545455,0.248003466312615
"11",46,16,16,16,0,0,0.041015625,1
"12",447381,0,0,0,0,0,0.0454545454545455,0.248003466312615
"13",447383,0,0,0,0,0,0.0454545454545455,0.248003466312615
"14",447385,0,0,0,0,0,0.0454545454545455,0.248003466312615
"15",68,8,8,8,7,0.428571428571429,0.0452586206896552,0
"16",391594,0,0,0,0,0,0.0454545454545455,0.248003466312615
"17",59,0,0,0,0,0,0.0454545454545455,0.248003466312615
"18",1078,8,8,8,0,0.428571428571429,0.0397727272727273,0
"19",396267,0,0,0,0,0,0.0454545454545455,0.248003466312615
"20",445710,0,0,0,0,0,0.0454545454545455,0.248003466312615
"21",378243,0,0,0,0,0,0.0454545454545455,0.248003466312615
"22",811,8,8,8,0,0.428571428571429,0.0357142857142857,0
