"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",2,2,2,0,0,0.0408163265306122,0.0155588898833688,0.033711630056166
"2",2,2,2,0,0,0.0380116959064327,0,0.0578541211595436
"3",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"4",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"5",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"6",2,2,2,0,0,0.0408163265306122,0.0155588898849046,0.033711630056166
"7",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"8",2,2,2,0,0,0.0380116959064327,0,0.0578541211595436
"9",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"10",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"11",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"12",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"13",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"14",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"15",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"16",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"17",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"18",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"19",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"20",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"21",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"22",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"23",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"24",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"25",0,0,0,0,0,0.037037037037037,0,0.0332661196667375
"26",2,2,2,0,0,0.039453717754173,0.186707591569007,0.0386122443398795
"27",18,18,18,3,0,0.0409448818897638,1,0.0796677402272129
