"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",259,6,6,6,1,0.4,0.0295566502463054,0.383144303109145
"2",2073,6,6,6,1,0.4,0.0295566502463054,0.914183625263544
"3",2318,6,6,6,0,0.4,0.0213903743315508,0.585607729817595
"4",2319,6,6,6,0,0.4,0.020442930153322,1
"5",2075,0,0,0,0,0,0.0769230769230769,0.012168279651174
"6",432726,0,0,0,0,0,0.0769230769230769,0.012168279651174
"7",378243,0,0,0,0,0,0.0769230769230769,0.012168279651174
"8",432937,0,0,0,0,0,0.0769230769230769,0.012168279651174
"9",1555,0,0,0,0,0,0.0769230769230769,0.012168279651174
"10",194327,0,0,0,0,0,0.0769230769230769,0.012168279651174
"11",2929,0,0,0,0,0,0.0769230769230769,0.012168279651174
"12",434498,0,0,0,0,0,0.0769230769230769,0.012168279651174
"13",443382,0,0,0,0,0,0.0769230769230769,0.012168279651174
