"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",760,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"2",380822,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"3",380823,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"4",381102,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"5",379,10,10,10,1,0.0444444444444444,0.0203998368013056,0.68099796948184
"6",381452,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"7",2705,4,4,4,0,0.333333333333333,0.0203915171288744,0.794184373405995
"8",381,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"9",1159,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"10",382978,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"11",384619,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"12",433507,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"13",1153,6,6,6,0,0.133333333333333,0.0203832042397065,1
"14",384622,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"15",443331,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"16",447370,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"17",384636,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"18",384640,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"19",378342,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"20",384653,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"21",570,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"22",1191,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"23",384662,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"24",1200,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"25",447375,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"26",384676,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"27",2681,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"28",378243,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"29",384682,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"30",384687,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"31",385155,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"32",447443,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"33",374,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"34",1162,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"35",386289,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"36",447615,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"37",1998,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"38",388709,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"39",447924,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"40",1518,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"41",389608,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"42",447928,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"43",389620,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"44",389629,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"45",447743,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"46",389634,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"47",447934,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"48",2140,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"49",391040,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"50",1218,0,0,0,0,0,0.0196078431372549,0.0223270949619879
"51",1215,0,0,0,0,0,0.0196078431372549,0.0223270949619879
