"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",62,62,62,27.9705882352941,0.0581702802749868,0.0286225402504472,0.835856226014986,0.0313053558188801
"2",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"3",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"4",12,12,12,0.0588235294117647,0.454545454545455,0.0276338514680484,0.0247158704491046,0.0191938058218171
"5",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"6",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"7",52,52,52,56.1078431372549,0.0663650075414781,0.0286225402504472,0.438957163946759,0.0207913240740351
"8",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"9",26,26,26,13,0.313846153846154,0.0284191829484902,0.185602480835466,0.0302561151374386
"10",36,36,36,0,0.155555555555556,0.0266666666666667,0.436011585333029,0.0242643625837672
"11",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"12",4,4,4,0.166666666666667,0.333333333333333,0.0284191829484902,0.000730356166684316,0.0185087661750005
"13",6,6,6,0.166666666666667,0.4,0.0284191829484902,0.00325105898091085,0.0191665620775347
"14",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"15",22,22,22,18,0.311688311688312,0.0281195079086116,0.0570013758112057,0.0196405141023254
"16",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"17",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"18",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"19",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"20",56,56,56,12.1372549019608,0.0623376623376623,0.0285204991087344,0.959710532099182,0.0302619302360463
"21",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"22",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"23",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"24",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"25",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"26",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"27",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"28",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"29",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"30",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"31",28,28,28,0,0.19047619047619,0.0279232111692845,1,0.0240414290034883
"32",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"33",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"34",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"35",8,8,8,0.166666666666667,0.428571428571429,0.0284191829484902,0.00325189881761855,0.0185351573932296
"36",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"37",62,62,62,27.9705882352941,0.0581702802749868,0.0286225402504472,0.835856226119547,0.0314637031282548
"38",4,4,4,0,0.333333333333333,0.0278583865351132,0.00252154272699361,0.0185245376280813
"39",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"40",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"41",30,30,30,0,0.225287356321839,0.0271033314511575,0.65264937470393,0.027360910521142
"42",56,56,56,12.1372549019608,0.0623376623376623,0.0285204991087344,0.95971053205525,0.0302619302360463
"43",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"44",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"45",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"46",36,36,36,0,0.155555555555556,0.0266666666666667,0.436011585289176,0.025984764537792
"47",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"48",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
"49",0,0,0,0,0,0.0204081632653061,0.000288005411266381,0.0184981464098521
