"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",95,6,6,6,0,0.4,0.111111111111111,0.00101736567412936
"2",317,12,12,12,13,0.181818181818182,0.140350877192982,0.00108483898933326
"3",106,46,46,46,8,0.0483091787439614,0.132231404958678,0.106899344675554
"4",105,38,38,38,37.6,0.105263157894737,0.150943396226415,0.471026927993029
"5",104,54,54,54,21.8,0.0545073375262055,0.142857142857143,0.494273509303357
"6",315,20,20,20,12,0.157894736842105,0.140350877192982,0.00330190063404826
"7",316,14,14,14,0,0.32967032967033,0.0720720720720721,0.010902151503084
"8",107,22,22,22,43.4,0.12987012987013,0.150943396226415,0.00929665732528826
"9",108,60,60,60,0,0.0440677966101695,0.123076923076923,1
"10",573,16,16,16,0,0.166666666666667,0.0506329113924051,0.0824412620311114
"11",576,38,38,38,1,0.0682788051209104,0.125,0.47230744782329
"12",378243,0,0,0,0,0,0.0588235294117647,8.96806946339242e-08
"13",64569,16,16,16,0.6,0.25,0.124031007751938,0.0107684384545403
"14",415362,0,0,0,0,0,0.0588235294117647,8.96806946339242e-08
"15",578,38,38,38,17.6,0.042674253200569,0.141592920353982,0.0706707556233919
"16",3234,16,16,16,8.2,0.25,0.130081300813008,0.0170545910905686
"17",177607,0,0,0,0,0,0.0588235294117647,8.96806946339242e-08
