"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",2272,110,110,110,53.1853398779657,0.190158465387823,0.0198533357181184,0.016681976363528
"2",494,34,34,34,98.3136143023356,0.335115864527629,0.0198746642793196,0.000575140569276417
"3",1489,42,42,42,139.45110022255,0.348432055749129,0.0198924731182796,0.000114332184354866
"4",2430,48,48,48,132.225532132857,0.25709219858156,0.0199317651283893,0.000285936393825672
"5",679,100,100,100,356.254247408335,0.0852525252525252,0.019992795389049,0.000529678443386984
"6",614,44,44,44,120.79630547246,0.331923890063425,0.0199281867145422,0.000213803090889635
"7",434144,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"8",273,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"9",23,102,102,102,438.356708374798,0.134342846049311,0.0199891950297137,0.0048955609449341
"10",412,54,54,54,0,0.455625436757512,0.0182625863770977,0.741161153949081
"11",2833,28,28,28,6.25749416275732,0.253968253968254,0.0197088068181818,0.000353008164766825
"12",379795,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"13",24,176,176,176,274.898697266098,0.075974025974026,0.0199353448275862,0.713679563677395
"14",1377,84,84,84,84.0199822517671,0.0998278829604131,0.0198996055934027,0.00387220888661853
"15",379909,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"16",379951,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"17",380016,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"18",2779,48,48,48,54.0114630467571,0.455673758865248,0.0195939982347749,0.0101318099730862
"19",430,54,54,54,28.3910755067958,0.455625436757512,0.0197649572649573,0.295637963536041
"20",380197,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"21",2598,6,6,6,0,0.4,0.0193717277486911,3.81976927625626e-06
"22",3107,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"23",381658,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"24",32,150,150,150,221.608463365464,0.118120805369128,0.0198462363668872,0.259339198646608
"25",26,34,34,34,12.5927353432344,0.388591800356506,0.019698314108252,0.000393834398058231
"26",27,30,30,30,0,0.409195402298851,0.0195147679324895,0.000131860534009574
"27",381967,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"28",25,128,128,128,108.836292706819,0.162155511811024,0.0198746642793196,0.0759280813436593
"29",447097,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"30",2590,68,68,68,14.3387644804074,0.352941176470588,0.0198817839871037,0.0620232135565619
"31",2589,90,90,90,102.234978772517,0.249687890137328,0.0198002140563682,0.111363025998134
"32",2795,40,40,40,58.6663307969785,0.471794871794872,0.0198462363668872,0.00151095584663447
"33",2794,54,54,54,0,0.437456324248777,0.0190296588376479,0.134907863832861
"34",2793,94,94,94,40.0198064866776,0.235186456188515,0.0199138858988159,0.67735078952587
"35",447157,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
"36",2792,54,54,54,0,0.445842068483578,0.0194123819517314,0.0481901395705476
"37",21,98,98,98,28.6878976199757,0.239427729854829,0.0197158081705151,0.0536221286766957
"38",432797,0,0,0,0,0,0.00892857142857143,7.12370873878717e-05
