"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1539,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"2",276,252,252,252,585.050517065792,0.019793840510972,0.00472862556934738,1
"3",415,10,10,10,16.4067541461262,0.444444444444444,0.00472558592053371,0.00043039231794202
"4",2282,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"5",1653,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"6",526,4,4,4,0,0.333333333333333,0.0047154274222908,0.000496805705266084
"7",378330,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"8",670,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"9",758,36,36,36,15.6405147763911,0.107936507936508,0.00472558592053371,0.162125083168949
"10",671,46,46,46,4.60484449760765,0.199033816425121,0.00472320622351879,0.0326578672437263
"11",494,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"12",199,46,46,46,96.0852579817714,0.146859903381643,0.00472763930893037,0.0377490462366922
"13",286,70,70,70,68.8103083396666,0.172256728778468,0.00472558592053371,0.0201633600395742
"14",587,6,6,6,6.47254901960784,0.4,0.00472575012596209,0.000268618043823132
"15",259,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"16",410,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"17",610,2,2,2,0,0,0.00472361634510185,0.000120828003554891
"18",411,162,162,162,19.2766010456427,0.044168391994479,0.00472533963378618,0.575147177713427
"19",756,76,76,76,0.357826384142174,0.112280701754386,0.00472296018475109,0.503093527038761
"20",253,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"21",873,14,14,14,0,0,0.00463041775901399,0.386060269710382
"22",258,36,36,36,62.8322859951516,0.247619047619048,0.00472443680197315,0.0128414567846898
"23",434144,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"24",319,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"25",273,16,16,16,0,0.333333333333333,0.00470449867685975,0.0113688760562676
"26",434143,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"27",443,14,14,14,9.80613571036601,0.32967032967033,0.00472591434280254,0.000494251302652876
"28",826,32,32,32,0,0.254032258064516,0.00471706293463746,0.0181831274853007
"29",677,114,114,114,56.1882120848001,0.0825958702064897,0.00472542172651622,0.240879304481829
"30",804,60,60,60,47.1747820207025,0.189830508474576,0.00472722848850345,0.0333439841350042
"31",197,186,186,186,580.674309860634,0.036036036036036,0.00472911885388414,0.189955115166646
"32",23,6,6,6,8.56275251790755,0.133333333333333,0.00472632493483927,0.000189663262845471
"33",460,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"34",378767,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"35",832,48,48,48,67.2110173160173,0.207446808510638,0.00472460092755033,0.00694405055218543
"36",413,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"37",412,20,20,20,0,0.210526315789474,0.0047239444936522,0.0081989124106983
"38",1645,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"39",177,140,140,140,453.196311297895,0.0491264131551901,0.00472854336526259,0.341285835126418
"40",379028,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"41",379031,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"42",379033,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"43",379041,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"44",379044,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"45",760,54,54,54,219.51347873178,0.0908455625436757,0.00472739280810609,0.315921823039901
"46",735,4,4,4,0,0.333333333333333,0.00469426850525516,0.00589175319365211
"47",1644,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"48",189,24,24,24,10.3429844410119,0.239130434782609,0.00469670022274791,0.00482711655116591
"49",1439,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"50",379589,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"51",379590,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"52",379591,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"53",379593,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"54",193,16,16,16,49.2235142298731,0.383333333333333,0.00469613259668508,0.01500997465869
"55",379605,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"56",185,14,14,14,112.993740149059,0.461538461538462,0.00472402653791379,0.0489091559087012
"57",379606,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"58",379607,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"59",379608,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"60",379609,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"61",2393,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"62",179,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"63",182,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"64",659,28,28,28,37.013613991838,0.322751322751323,0.00472509337270911,0.00880812102442251
"65",234,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"66",721,80,80,80,38.2908334681264,0.141772151898734,0.00472583223295573,0.466331551600788
"67",2126,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"68",249,8,8,8,0,0.428571428571429,0.00469864741142531,0.058190323264779
"69",724,18,18,18,0,0.379084967320261,0.00468634241312176,0.156841672300294
"70",379630,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"71",379632,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"72",379633,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"73",379634,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"74",379635,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"75",379637,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"76",1445,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"77",379642,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"78",2396,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"79",446833,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"80",1449,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"81",693,14,14,14,1.98935786435786,0.32967032967033,0.00472287817752466,7.75100603874326e-05
"82",1448,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"83",2129,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"84",379670,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"85",379673,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"86",379684,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"87",379690,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
"88",432589,0,0,0,0,0,0.00366300366300366,1.14701642744938e-05
