"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",760,0,0,0,0,0,0.0196078431372549,0.146488411484992
"2",380822,0,0,0,0,0,0.0196078431372549,0.146488411484992
"3",380823,0,0,0,0,0,0.0196078431372549,0.146488411484992
"4",381102,0,0,0,0,0,0.0196078431372549,0.146488411484992
"5",379,8,8,8,0,0,0.0203748981255094,1
"6",381452,0,0,0,0,0,0.0196078431372549,0.146488411484992
"7",2705,0,0,0,0,0,0.0196078431372549,0.146488411484992
"8",381,6,6,6,1,0,0.0203915171288744,0.284097422567921
"9",1159,0,0,0,0,0,0.0196078431372549,0.146488411484992
"10",382978,0,0,0,0,0,0.0196078431372549,0.146488411484992
"11",384619,0,0,0,0,0,0.0196078431372549,0.146488411484992
"12",433507,0,0,0,0,0,0.0196078431372549,0.146488411484992
"13",1153,0,0,0,0,0,0.0196078431372549,0.146488411484992
"14",384622,0,0,0,0,0,0.0196078431372549,0.146488411484992
"15",443331,0,0,0,0,0,0.0196078431372549,0.146488411484992
"16",447370,0,0,0,0,0,0.0196078431372549,0.146488411484992
"17",384636,0,0,0,0,0,0.0196078431372549,0.146488411484992
"18",384640,0,0,0,0,0,0.0196078431372549,0.146488411484992
"19",378342,0,0,0,0,0,0.0196078431372549,0.146488411484992
"20",384653,0,0,0,0,0,0.0196078431372549,0.146488411484992
"21",570,2,2,2,0,0,0.0203748981255094,0
"22",1191,0,0,0,0,0,0.0196078431372549,0.146488411484992
"23",384662,0,0,0,0,0,0.0196078431372549,0.146488411484992
"24",1200,0,0,0,0,0,0.0196078431372549,0.146488411484992
"25",447375,0,0,0,0,0,0.0196078431372549,0.146488411484992
"26",384676,0,0,0,0,0,0.0196078431372549,0.146488411484992
"27",2681,0,0,0,0,0,0.0196078431372549,0.146488411484992
"28",378243,0,0,0,0,0,0.0196078431372549,0.146488411484992
"29",384682,0,0,0,0,0,0.0196078431372549,0.146488411484992
"30",384687,0,0,0,0,0,0.0196078431372549,0.146488411484992
"31",385155,0,0,0,0,0,0.0196078431372549,0.146488411484992
"32",447443,0,0,0,0,0,0.0196078431372549,0.146488411484992
"33",374,0,0,0,0,0,0.0196078431372549,0.146488411484992
"34",1162,0,0,0,0,0,0.0196078431372549,0.146488411484992
"35",386289,0,0,0,0,0,0.0196078431372549,0.146488411484992
"36",447615,0,0,0,0,0,0.0196078431372549,0.146488411484992
"37",1998,0,0,0,0,0,0.0196078431372549,0.146488411484992
"38",388709,0,0,0,0,0,0.0196078431372549,0.146488411484992
"39",447924,0,0,0,0,0,0.0196078431372549,0.146488411484992
"40",1518,0,0,0,0,0,0.0196078431372549,0.146488411484992
"41",389608,0,0,0,0,0,0.0196078431372549,0.146488411484992
"42",447928,0,0,0,0,0,0.0196078431372549,0.146488411484992
"43",389620,0,0,0,0,0,0.0196078431372549,0.146488411484992
"44",389629,0,0,0,0,0,0.0196078431372549,0.146488411484992
"45",447743,0,0,0,0,0,0.0196078431372549,0.146488411484992
"46",389634,0,0,0,0,0,0.0196078431372549,0.146488411484992
"47",447934,0,0,0,0,0,0.0196078431372549,0.146488411484992
"48",2140,0,0,0,0,0,0.0196078431372549,0.146488411484992
"49",391040,0,0,0,0,0,0.0196078431372549,0.146488411484992
"50",1218,0,0,0,0,0,0.0196078431372549,0.146488411484992
"51",1215,0,0,0,0,0,0.0196078431372549,0.146488411484992
