"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"2",92,92,92,56.8078229933297,0.204968944099379,0.0197044334975369,0.480914636587603,0.0229056737923489
"3",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"4",180,180,180,62.8864137238528,0.0507759155803849,0.019680196801968,1,0.0247722185938493
"5",102,102,102,73.0745439135081,0.187924674820423,0.0196198651134273,0.509752774496309,0.0247053576318801
"6",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"7",16,16,16,0,0.45,0.0194371330228791,0.000239709853263356,0.00869599819557797
"8",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"9",12,12,12,15.604703856631,0.424242424242424,0.019672131147541,8.68319491493954e-05,0.00833977516984182
"10",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"11",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"12",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"13",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"14",62,62,62,14.0485877092347,0.265468006345849,0.0196923076923077,0.0358888338450504,0.00986050129119202
"15",78,78,78,90.2147509818951,0.251082251082251,0.0197246763920279,0.00621425633115932,0.010153409358394
"16",94,94,94,32.5550153893897,0.200411805078929,0.0196681007990166,0.413757731303403,0.0169017545486482
"17",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"18",68,68,68,0.948187444739169,0.117647058823529,0.0196078431372549,0.007696285225661,0.00844874024243533
"19",54,54,54,28.7398095230962,0.342417889587701,0.0196640721015977,0.00651655776078703,0.00912188747287982
"20",28,28,28,0,0.407407407407407,0.0194371330228791,0.00401359493516686,0.00844797139826233
"21",44,44,44,7.48591595820512,0.39323467230444,0.0195559177021797,0.00235759305657331,0.00882857111882473
"22",190,190,190,74.3076991290454,0.0587023113338903,0.0197449609214315,0.33772746488863,0.0219830587328107
"23",34,34,34,27.4043560790198,0.406417112299465,0.0197003899035502,0.0017575344577755,0.00853021898905182
"24",80,80,80,22.9485668114715,0.239240506329114,0.0196399345335516,0.183976664090086,0.0150832137452952
"25",48,48,48,16.279631952456,0.423758865248227,0.0196681007990166,0.00365092385570803,0.0090632086344075
"26",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"27",144,144,144,54.6371962331482,0.0887723387723388,0.0197409006785935,0.196256529925744,0.0138646169318594
"28",46,46,46,32.6015262408718,0.336231884057971,0.0196479738027016,0.0032632899447535,0.00934333626738642
"29",88,88,88,60.4465341051458,0.186520376175549,0.0197327852004111,0.0584172482709024,0.0115402919492824
"30",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"31",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"32",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"33",50,50,50,62.4616599076437,0.372244897959184,0.0197246763920279,0.00149421040633706,0.00920052537594992
"34",24,24,24,25.8366428646642,0.391304347826087,0.0196681007990166,0.000265664266873785,0.00837542950413839
"35",28,28,28,0,0.402116402116402,0.0191655020962268,0.00426674745744311,0.00838978859203927
"36",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"37",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"38",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"39",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"40",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"41",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"42",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"43",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"44",72,72,72,10.7108272384586,0.318466353677621,0.0196640721015977,0.126821981016626,0.0160743243028393
"45",36,36,36,7.16547855309465,0.438095238095238,0.0195958358848745,0.00296951889363927,0.00884049362179291
"46",50,50,50,29.2252752143288,0.257959183673469,0.0196198651134273,0.0244368031054612,0.00925208245352553
"47",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"48",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"49",88,88,88,56.6903611620375,0.239811912225705,0.0196963479688141,0.0302798817295298,0.0150083247865517
"50",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"51",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"52",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"53",144,144,144,54.6371962331482,0.0887723387723388,0.0197409006785935,0.196256529925801,0.0134360339466625
"54",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"55",36,36,36,7.11714062426573,0.415873015873016,0.0196158561503882,0.00159279801611681,0.00910025486609116
"56",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"57",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"58",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"59",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"60",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"61",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"62",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"63",36,36,36,7.16547855309465,0.438095238095238,0.0195958358848745,0.00296951889278917,0.00884049362179291
"64",124,124,124,86.9734803072237,0.140571728297928,0.0196359173655144,0.474486637295553,0.0396590705993923
"65",190,190,190,74.3076991290454,0.0587023113338903,0.0197449609214315,0.337727464889152,0.0220201197603643
"66",94,94,94,32.5550153893897,0.200411805078929,0.0196681007990166,0.413757731303247,0.0160086081583832
"67",46,46,46,32.6015262408718,0.336231884057971,0.0196479738027016,0.00326328994522743,0.00934333626738643
"68",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"69",72,72,72,10.7108272384586,0.318466353677621,0.0196640721015977,0.126821981017274,0.0160743243028393
"70",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"71",46,46,46,40.4534472094815,0.423188405797101,0.0196963479688141,0.00153364454193721,0.00918377770358641
"72",50,50,50,62.4616599076437,0.372244897959184,0.0197246763920279,0.00149421040572541,0.00920052537594992
"73",40,40,40,66.3214414971613,0.428205128205128,0.0197084787517963,0.00091154083714081,0.00886370506027518
"74",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"75",80,80,80,22.9485668114715,0.239240506329114,0.0196399345335516,0.18397666409085,0.0148161494159198
"76",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"77",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"78",18,18,18,124.723762868518,0.352941176470588,0.0197165742452249,0.000142504050816397,0.00837884113488308
"79",2,2,2,0,0,0.0189237137788291,8.5174775422437e-05,0.00833634725200446
"80",54,54,54,28.7398095230962,0.342417889587701,0.0196640721015977,0.00651655776047969,0.00912188747287982
"81",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"82",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"83",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"84",24,24,24,25.8366428646642,0.391304347826087,0.0196681007990166,0.000265664265845036,0.00837342206775687
"85",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"86",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"87",144,144,144,54.6371962331482,0.0887723387723388,0.0197409006785935,0.19625652992653,0.0130961583313664
"88",30,30,30,1.0822308690013,0.289655172413793,0.0195082300345458,0.00201989091609235,0.00838555161816939
"89",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"90",6,6,6,0.426421117249847,0.4,0.0195082300345458,8.18892483813154e-05,0.00833662241672871
"91",34,34,34,27.4043560790198,0.406417112299465,0.0197003899035502,0.00175753445750262,0.00852703010926797
"92",68,68,68,0.948187444739169,0.117647058823529,0.0196078431372549,0.0076962852256881,0.00846237595403732
"93",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"94",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"95",22,22,22,11.7064182587328,0.380952380952381,0.0196761631481861,0.000554328899293009,0.00835472902523858
"96",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
"97",0,0,0,0,0,0.0103092783505155,3.96331275741259e-05,0.00833367067016243
