"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",400,16,16,16,0,0.466666666666667,0.058252427184466,0.336529884106139
"2",378243,0,0,0,0,0,0.0769230769230769,0.0346618520823567
"3",934,0,0,0,0,0,0.0769230769230769,0.0346618520823567
"4",406,16,16,16,0,0.466666666666667,0.0387096774193548,0.837295930448356
"5",403,16,16,16,0,0.466666666666667,0.0242914979757085,1
"6",384502,0,0,0,0,0,0.0769230769230769,0.0346618520823567
"7",565,16,16,16,5.5,0.466666666666667,0.0754716981132075,0.0485347934591643
"8",401,16,16,16,0,0.466666666666667,0.052863436123348,0.483137059814105
"9",384503,0,0,0,0,0,0.0769230769230769,0.0346618520823567
"10",564,16,16,16,1,0.466666666666667,0.0745341614906832,0.0537115828748495
"11",1466,16,16,16,12.5,0.466666666666667,0.0759493670886076,0.0474001717325905
"12",568,16,16,16,0,0.466666666666667,0.047244094488189,0.613386468646562
"13",567,16,16,16,0,0.466666666666667,0.0677966101694915,0.144662166883675
