"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",379821,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"2",378243,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"3",2247,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"4",1727,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"5",384577,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"6",1728,32,32,32,0,0.149193548387097,0.0672514619883041,1
"7",1730,36,36,36,15.3333333333333,0.117460317460317,0.0676470588235294,0.576507118340534
"8",1718,22,22,22,0,0.0865800865800866,0.0592783505154639,0.0111678393765123
"9",384581,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"10",384582,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"11",1732,48,48,48,9.6,0.049645390070922,0.0678466076696165,0.0616574276932008
"12",384583,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"13",384584,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"14",1756,20,20,20,0,0.305263157894737,0.064066852367688,0.183104256579532
"15",1740,22,22,22,24.6238095238095,0.164502164502165,0.0690690690690691,0.00201948133593509
"16",1741,30,30,30,3.38095238095238,0.170114942528736,0.0674486803519062,0.490554039056812
"17",384589,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"18",447367,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
"19",1750,22,22,22,13.3238095238095,0.285714285714286,0.0682492581602374,0.0468330087260301
"20",1751,18,18,18,6,0.261437908496732,0.0646067415730337,0.70073236814591
"21",1753,12,12,12,1.7,0.303030303030303,0.0670553935860058,0.00012195658602956
"22",1757,12,12,12,0,0.454545454545455,0.0534883720930233,0.00522606533973081
"23",1760,10,10,10,4,0.444444444444444,0.0660919540229885,0.000526079889986152
"24",445613,0,0,0,0,0,0.0416666666666667,3.66667442661121e-05
