"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",400,10,10,10,0,0.266666666666667,0.0681818181818182,1
"2",378243,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"3",934,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"4",406,20,20,20,3,0.0631578947368421,0.0779220779220779,0.340918230314391
"5",403,10,10,10,0,0.266666666666667,0.0677966101694915,0.186999620730016
"6",384502,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"7",565,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"8",401,10,10,10,0,0.266666666666667,0.0603015075376884,0.95635016754123
"9",384503,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"10",564,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"11",1466,10,10,10,0,0.266666666666667,0.0731707317073171,0.652192648952916
"12",568,0,0,0,0,0,0.0769230769230769,0.0142369552405886
"13",567,0,0,0,0,0,0.0769230769230769,0.0142369552405886
