"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",400,12,12,12,0,0.272727272727273,0.100840336134454,0.00481103788073948
"2",378243,0,0,0,0,0,0.0769230769230769,3.12717120171153e-07
"3",934,0,0,0,0,0,0.0769230769230769,3.12717120171153e-07
"4",406,22,22,22,0,0.0779220779220779,0.106194690265487,0.020766182637013
"5",403,16,16,16,10,0.216666666666667,0.11214953271028,0.0637397772752253
"6",384502,0,0,0,0,0,0.0769230769230769,3.12717120171153e-07
"7",565,16,16,16,0,0.216666666666667,0.106194690265487,1
"8",401,14,14,14,1,0.21978021978022,0.0784313725490196,0.998749400121854
"9",384503,0,0,0,0,0,0.0769230769230769,3.12717120171153e-07
"10",564,6,6,6,5,0.4,0.096,0.000940735234262735
"11",1466,0,0,0,0,0,0.0769230769230769,3.12717120171153e-07
"12",568,8,8,8,13,0.428571428571429,0.11214953271028,0.000136446837635536
"13",567,6,6,6,0,0.4,0.0794701986754967,0.0061092897245961
