"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",527,30,30,30,0,0.271264367816092,0.105263157894737,1
"2",378235,0,0,0,0,0,0.0526315789473684,0.00264323194126836
"3",378243,0,0,0,0,0,0.0526315789473684,0.00264323194126836
"4",415,28,28,28,0,0.296296296296296,0.0861244019138756,0.652992249060462
"5",1533,10,10,10,0,0.444444444444444,0.128571428571429,0.0181771273005573
"6",678,10,10,10,0,0.444444444444444,0.0608108108108108,0.136775521118175
"7",818,20,20,20,16,0.431578947368421,0.138461538461538,0.037907432691271
"8",683,28,28,28,40.8166666666667,0.301587301587302,0.148760330578512,0.15090354049171
"9",679,8,8,8,9.8,0.428571428571429,0.137404580152672,0.00692570508400973
"10",682,26,26,26,4.58333333333333,0.326153846153846,0.130434782608696,0.580770646399748
"11",1558,18,18,18,7.15,0.470588235294118,0.138461538461538,0.0147554821158937
"12",1527,18,18,18,0,0.470588235294118,0.131386861313869,0.0246355747908854
"13",1525,12,12,12,21.1166666666667,0.454545454545455,0.145161290322581,0.023347157752371
"14",2678,0,0,0,0,0,0.0526315789473684,0.00264323194126836
"15",1529,6,6,6,14,0.4,0.125874125874126,0.00183437971099908
"16",298233,18,18,18,10.15,0.470588235294118,0.141732283464567,0.0138233504870861
"17",543,28,28,28,1,0.301587301587302,0.126760563380282,0.600726020060763
"18",1534,12,12,12,11.05,0.454545454545455,0.134328358208955,0.00472667656167866
"19",443877,24,24,24,26,0.340579710144928,0.137404580152672,0.109306120951153
