"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",501,0,0,0,0,0,0.0833333333333333,0.00510580055306111
"2",502,0,0,0,0,0,0.0833333333333333,0.00510580055306111
"3",500,26,26,26,0,0.0492307692307692,0.0916666666666667,1
"4",498,12,12,12,0,0.181818181818182,0.0436507936507936,0.670692526270831
"5",499,20,20,20,6,0.0842105263157895,0.0948275862068965,0.0854498636819747
"6",2080,0,0,0,0,0,0.0833333333333333,0.00510580055306111
"7",2079,0,0,0,0,0,0.0833333333333333,0.00510580055306111
"8",2081,12,12,12,0,0.181818181818182,0.0887096774193548,0.0549139562713143
"9",503,8,8,8,0,0.214285714285714,0.0916666666666667,0.022049195020229
"10",504,14,14,14,7,0.175824175824176,0.0948275862068965,0.0484914183774703
"11",425353,0,0,0,0,0,0.0833333333333333,0.00510580055306111
"12",589,0,0,0,0,0,0.0833333333333333,0.00510580055306111
