"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"2",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"3",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"4",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"5",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"6",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"7",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"8",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"9",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"10",0,0,0,0,0,0.0909090909090909,0.0409673645990857,0.0887323943661972
"11",4,4,4,0,0,0.0909090909090909,1,0.112676056338028
