"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",501,0,0,0,0,0,0.0833333333333333,0.499999541606689
"2",502,2,2,2,0,0,0.0909090909090909,0.999996001399585
"3",500,2,2,2,0,0,0.0909090909090909,0.999998174087462
"4",498,2,2,2,0,0,0.0909090909090909,1
"5",499,2,2,2,0,0,0.0909090909090909,0.999993262835991
"6",2080,0,0,0,0,0,0.0833333333333333,0.499999541606689
"7",2079,0,0,0,0,0,0.0833333333333333,0.499999541606689
"8",2081,0,0,0,0,0,0.0833333333333333,0.499999541606689
"9",503,0,0,0,0,0,0.0833333333333333,0.499999541606689
"10",504,0,0,0,0,0,0.0833333333333333,0.499999541606689
"11",425353,0,0,0,0,0,0.0833333333333333,0.499999541606689
"12",589,0,0,0,0,0,0.0833333333333333,0.499999541606689
