"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",8,8,8,19,0.214285714285714,0.00869012293344638,0.215582058252117,0.0253483215817086
"2",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"3",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"4",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"5",4,4,4,0,0.333333333333333,0.00583879236684705,0.148612566874657,0.0250059847974554
"6",4,4,4,10,0.333333333333333,0.00618214716525935,0.112595230390309,0.0240375626999513
"7",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"8",28,28,28,48,0.0211640211640212,0.00880584192439863,1,0.109280305562519
"9",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"10",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"11",2,2,2,0,0,0.00604185086943708,0.0949989296773099,0.0226203565768597
"12",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"13",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"14",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"15",2,2,2,0,0,0.00241091379513113,0.551717026821911,0.0313649956190631
"16",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"17",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"18",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"19",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"20",6,6,6,24,0.133333333333333,0.00870118845500849,0.0214300805742509,0.0209397545443309
"21",8,8,8,0,0,0.00817384370015949,0.53591963114226,0.0212172910752002
"22",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"23",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"24",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"25",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"26",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"27",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"28",4,4,4,0,0.333333333333333,0.00867174280879865,0.0345776862288688,0.0214873640342536
"29",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"30",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"31",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"32",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"33",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"34",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"35",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"36",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"37",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"38",2,2,2,0,0,0.00241091379513113,0.55171703518452,0.0313649956190631
"39",4,4,4,0,0.333333333333333,0.00867174280879865,0.0345777013511303,0.0214873640342536
"40",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
"41",8,8,8,0,0,0.00747356908494349,0.133574074757301,0.0219103915590226
"42",0,0,0,0,0,0.0238095238095238,0.00303425123860247,0.0207978437432106
