"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",415,0,0,0,0,0,0.04,0.00771006907478948
"2",818,4,4,4,0,0.333333333333333,0.039344262295082,1
"3",526,0,0,0,0,0,0.04,0.00771006907478948
"4",1554,0,0,0,0,0,0.04,0.00771006907478948
"5",1527,4,4,4,0,0.333333333333333,0.0409556313993174,0.999890187319096
"6",2249,0,0,0,0,0,0.04,0.00771006907478948
"7",197,0,0,0,0,0,0.04,0.00771006907478948
"8",832,0,0,0,0,0,0.04,0.00771006907478948
"9",432589,0,0,0,0,0,0.04,0.00771006907478948
"10",378243,0,0,0,0,0,0.04,0.00771006907478948
"11",838,0,0,0,0,0,0.04,0.00771006907478948
"12",550,0,0,0,0,0,0.04,0.00771006907478948
"13",2241,0,0,0,0,0,0.04,0.00771006907478948
"14",2242,0,0,0,0,0,0.04,0.00771006907478948
"15",2253,0,0,0,0,0,0.04,0.00771006907478948
"16",2244,0,0,0,0,0,0.04,0.00771006907478948
"17",2263,0,0,0,0,0,0.04,0.00771006907478948
"18",2256,0,0,0,0,0,0.04,0.00771006907478948
"19",2259,0,0,0,0,0,0.04,0.00771006907478948
"20",2262,0,0,0,0,0,0.04,0.00771006907478948
"21",869,0,0,0,0,0,0.04,0.00771006907478948
"22",2269,0,0,0,0,0,0.04,0.00771006907478948
"23",276,0,0,0,0,0,0.04,0.00771006907478948
"24",444,4,4,4,1,0.333333333333333,0.0412371134020619,0.0119013456306286
"25",2270,0,0,0,0,0,0.04,0.00771006907478948
