"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",501,60,60,60,8,0.0406779661016949,0.06875,0.0208503754007754
"2",502,96,96,96,0,0.0157894736842105,0.0632183908045977,0.31964503115902
"3",500,90,90,90,33,0.0179775280898876,0.0873015873015873,0.494735383152864
"4",498,32,32,32,0,0.145161290322581,0.0354838709677419,1
"5",499,96,96,96,0,0.0157894736842105,0.0407407407407407,0.992441040609527
"6",2080,30,30,30,0,0.16551724137931,0.0392857142857143,0
"7",2079,32,32,32,14,0.145161290322581,0.0846153846153846,0
"8",2081,32,32,32,0,0.145161290322581,0.0374149659863946,0.10556326744846
"9",503,32,32,32,0,0.145161290322581,0.0774647887323944,0.0286538381190167
"10",504,32,32,32,0,0.145161290322581,0.069620253164557,0.0392856573561797
"11",425353,0,0,0,0,0,0.0833333333333333,0.255953292182973
"12",589,0,0,0,0,0,0.0833333333333333,0.255953292182973
