"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",8,8,8,6,0.214285714285714,0.0401002506265664,0.200343940314156,0.061234946827674
"2",4,4,4,0,0.333333333333333,0.0308285163776493,0.578367174670141,0.0724401162036143
"3",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"4",8,8,8,0,0.214285714285714,0.0256410256410256,1,0.141612771788374
"5",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"6",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"7",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"8",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"9",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"10",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"11",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"12",4,4,4,0,0.333333333333333,0.0308285163776493,0.578366956086812,0.0724401162036143
"13",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"14",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"15",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"16",0,0,0,0,0,0.0588235294117647,0.00950222328363704,0.0483193277310924
"17",4,4,4,0,0.333333333333333,0.0308285163776493,0.57836702198698,0.0724401162036143
