"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,46,46,46,20.8939393939394,0.171980676328502,0.00844073334543474,0.010768797169692
"2",1705,62,62,62,172.707026307026,0.116340560549974,0.00845608292416803,0.108765386247448
"3",517,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"4",300,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"5",378297,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"6",2235,2,2,2,0,0,0.00842391304347826,1.3537537882723e-05
"7",378330,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"8",670,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"9",671,166,166,166,65.3777777777778,0.0169404892296459,0.00844379880152533,1
"10",199,30,30,30,5.30666666666667,0.349425287356322,0.00843537414965986,0.0101673990604506
"11",262,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"12",286,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"13",610,48,48,48,4.45454545454545,0.138297872340426,0.00841476655808903,0.150223960752097
"14",411,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"15",96,6,6,6,0,0.133333333333333,0.00843613933236575,0.000261132087204284
"16",258,16,16,16,82.9175824175824,0.25,0.00844533236469306,0.000724826692053073
"17",434144,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"18",319,34,34,34,0,0.0106951871657754,0.0084384357136376,0.132545699104206
"19",273,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"20",197,12,12,12,26,0.212121212121212,0.00835579514824798,0.000732981876256325
"21",412,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"22",695,48,48,48,0,0.196808510638298,0.00838517717067893,0.542425887588368
"23",1644,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"24",189,40,40,40,53.7866666666667,0.228205128205128,0.00843307943416757,0.434785393326762
"25",379589,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"26",193,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"27",185,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"28",379620,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"29",721,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"30",379634,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"31",1449,6,6,6,0,0.4,0.0017541543278571,0.160971209590287
"32",693,50,50,50,0,0.182857142857143,0.00836180543067794,0.920966032687684
"33",1448,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"34",432589,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"35",445358,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"36",379706,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"37",1702,6,6,6,0,0.4,0.00107864855774249,0.323584394404693
"38",2342,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"39",379812,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"40",432588,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"41",668,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"42",379930,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"43",433468,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"44",2134,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"45",433031,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"46",765,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"47",1456,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"48",381266,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"49",381446,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"50",432694,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"51",445371,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"52",754,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"53",381907,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"54",381933,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"55",759,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"56",382655,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"57",433641,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"58",432620,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"59",1481,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"60",2151,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"61",432680,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"62",383611,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"63",383629,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"64",432608,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"65",1715,6,6,6,0,0.133333333333333,0.00841628959276018,0.00123456902879269
"66",872,28,28,28,27.8428571428571,0.253968253968254,0.00844379880152533,0.00551951377707704
"67",433472,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"68",378243,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"69",1120,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"70",434791,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"71",2735,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"72",445372,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"73",694,44,44,44,50,0.226215644820296,0.00842849374660141,0.469718066760051
"74",398620,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"75",398653,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"76",398667,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"77",2806,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
"78",398693,0,0,0,0,0,0.0106382978723404,5.46816979461643e-05
