"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",4,4,4,1,0,0.00735294117647059,1,0.139222049762476
"2",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"3",2,2,2,0,0,0.00504854368932039,0.690746747998298,0.091246883965947
"4",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"5",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"6",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"7",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"8",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"9",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"10",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"11",2,2,2,0,0,0.00504854368932039,0.690746465552911,0.091246883965947
"12",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"13",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
"14",0,0,0,0,0,0.0714285714285714,0.345371810642361,0.0616621983914209
