"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",340,6,6,6,2,0.266666666666667,0.118421052631579,0.99597941083115
"2",341,6,6,6,0,0.266666666666667,0.115384615384615,1
"3",378243,0,0,0,0,0,0.1,0.00192676261071723
"4",343,0,0,0,0,0,0.1,0.00192676261071723
"5",1093,0,0,0,0,0,0.1,0.00192676261071723
"6",344,4,4,4,0,0.333333333333333,0.0957446808510638,0.133533775640745
"7",1094,0,0,0,0,0,0.1,0.00192676261071723
"8",338,4,4,4,2,0.333333333333333,0.118421052631579,0.0157853497551097
"9",346,0,0,0,0,0,0.1,0.00192676261071723
"10",447709,0,0,0,0,0,0.1,0.00192676261071723
