"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"2",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"3",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"4",22,22,22,0,0.051948051948052,0.0225140712945591,0.532538991152848,0.0260601652614365
"5",10,10,10,0,0.266666666666667,0.0227272727272727,0.0762035671226017,0.0199345707387975
"6",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"7",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"8",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"9",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"10",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"11",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"12",16,16,16,0,0.15,0.0226735947094946,1,0.0388541558440569
"13",28,28,28,11,0.0476190476190476,0.0228353948620362,0.830594532960851,0.0315585281346451
"14",12,12,12,0,0.181818181818182,0.0222531293463143,0.642731996500992,0.0284462679678121
"15",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"16",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"17",6,6,6,0,0.4,0.0223048327137546,0.0427613481168824,0.0249115650458867
"18",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"19",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"20",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"21",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"22",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"23",2,2,2,0,0,0.020824295010846,0,0.0270780477757321
"24",6,6,6,8,0.4,0.0228136882129278,0.00673349401260589,0.0211175555066354
"25",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"26",2,2,2,0,0,0.020824295010846,0,0.0270780477757321
"27",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"28",4,4,4,1,0,0.020979020979021,0,0.0413149594928696
"29",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"30",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"31",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"32",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"33",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"34",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"35",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"36",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"37",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"38",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"39",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"40",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"41",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"42",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"43",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"44",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"45",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"46",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"47",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"48",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
"49",0,0,0,0,0,0.0204081632653061,0.024918181753397,0.0182986188834973
