"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",8,8,8,3,0.214285714285714,0.0417827298050139,1,0.153234354519485
"2",6,6,6,0,0.4,0.0471698113207547,0.759006282554926,0.0893003930153063
"3",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"4",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"5",2,2,2,0,0,0.038560411311054,0.0764979504098455,0.0529580162158217
"6",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"7",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"8",6,6,6,4,0.4,0.0491803278688525,0.448029352250854,0.0701696446359899
"9",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"10",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"11",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"12",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"13",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"14",6,6,6,3,0.4,0.0485436893203883,0.59812954262833,0.0758386953661565
"15",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
"16",0,0,0,0,0,0.0625,0.315232124667387,0.0507726269315673
