"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",380833,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"2",381466,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"3",384094,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"4",1682,14,14,14,0,0.241758241758242,0.0423197492163009,0.205992019178362
"5",378243,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"6",1680,14,14,14,3,0.241758241758242,0.0429936305732484,1
"7",1679,14,14,14,3,0.241758241758242,0.0429252782193959,0.966306959126467
"8",392727,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"9",392728,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"10",1681,8,8,8,0,0.428571428571429,0.036,0.365145679235244
"11",392731,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"12",392732,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"13",392734,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"14",392735,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"15",392736,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"16",392737,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"17",1684,8,8,8,0,0.428571428571429,0.042654028436019,0.00550808727665421
"18",392739,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"19",392740,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"20",392741,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"21",1673,18,18,18,6,0.0784313725490196,0.0428571428571429,0.365716597208188
"22",1683,8,8,8,9,0.428571428571429,0.0429936305732484,0.000791572282337926
"23",392743,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"24",392744,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"25",429906,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"26",429914,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"27",429926,0,0,0,0,0,0.0357142857142857,0.000638818227072254
"28",429927,0,0,0,0,0,0.0357142857142857,0.000638818227072254
