"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"2",415,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"3",261,2,2,2,0,0,0.00714387093721909,5.84566086292653e-09
"4",446670,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"5",671,40,40,40,25.5,0.0743589743589744,0.00716590736522399,0.33993108755927
"6",262,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"7",286,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"8",587,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"9",259,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"10",610,30,30,30,0,0.124137931034483,0.00711861210635489,0.628843497717385
"11",756,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"12",253,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"13",258,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"14",434144,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"15",322,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"16",319,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"17",273,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"18",434143,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"19",1587,16,16,16,3.5,0.35,0.00716386753961476,0.00191697540740705
"20",443,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"21",197,34,34,34,22,0.0962566844919786,0.007161149577919,0.00380373205242244
"22",23,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"23",760,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"24",189,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"25",3014,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
"26",379589,0,0,0,0,0,0.00657894736842105,5.74787681397597e-08
