"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",826,0,0,0,0,0,0.0133333333333333,0.162613630545593
"2",2041,0,0,0,0,0,0.0133333333333333,0.162613630545593
"3",167,0,0,0,0,0,0.0133333333333333,0.162613630545593
"4",2042,14,14,14,8,0.0659340659340659,0.0103874227961819,0.996446046646661
"5",2046,14,14,14,5,0.0879120879120879,0.0103265420039073,1
"6",447467,0,0,0,0,0,0.0133333333333333,0.162613630545593
"7",3204,0,0,0,0,0,0.0133333333333333,0.162613630545593
"8",378243,0,0,0,0,0,0.0133333333333333,0.162613630545593
"9",3212,0,0,0,0,0,0.0133333333333333,0.162613630545593
"10",385409,0,0,0,0,0,0.0133333333333333,0.162613630545593
"11",385410,0,0,0,0,0,0.0133333333333333,0.162613630545593
"12",3182,0,0,0,0,0,0.0133333333333333,0.162613630545593
"13",3186,0,0,0,0,0,0.0133333333333333,0.162613630545593
"14",3184,4,4,4,0,0.333333333333333,0.0102834908282379,0.101038810260538
"15",447468,0,0,0,0,0,0.0133333333333333,0.162613630545593
"16",3191,0,0,0,0,0,0.0133333333333333,0.162613630545593
"17",3185,0,0,0,0,0,0.0133333333333333,0.162613630545593
"18",3187,2,2,2,0,0,0.0103525461667599,0.0494094853771184
"19",3192,0,0,0,0,0,0.0133333333333333,0.162613630545593
"20",2039,30,30,30,5,0.0137931034482759,0.0103670495937237,0.85429711063409
"21",3200,0,0,0,0,0,0.0133333333333333,0.162613630545593
"22",2040,0,0,0,0,0,0.0133333333333333,0.162613630545593
"23",3205,0,0,0,0,0,0.0133333333333333,0.162613630545593
"24",385418,0,0,0,0,0,0.0133333333333333,0.162613630545593
"25",2043,0,0,0,0,0,0.0133333333333333,0.162613630545593
"26",3195,0,0,0,0,0,0.0133333333333333,0.162613630545593
"27",536,0,0,0,0,0,0.0133333333333333,0.162613630545593
"28",447470,0,0,0,0,0,0.0133333333333333,0.162613630545593
"29",385421,0,0,0,0,0,0.0133333333333333,0.162613630545593
"30",385422,0,0,0,0,0,0.0133333333333333,0.162613630545593
"31",3202,0,0,0,0,0,0.0133333333333333,0.162613630545593
"32",3188,0,0,0,0,0,0.0133333333333333,0.162613630545593
"33",3198,0,0,0,0,0,0.0133333333333333,0.162613630545593
"34",447472,0,0,0,0,0,0.0133333333333333,0.162613630545593
"35",385431,0,0,0,0,0,0.0133333333333333,0.162613630545593
"36",385479,0,0,0,0,0,0.0133333333333333,0.162613630545593
"37",385766,0,0,0,0,0,0.0133333333333333,0.162613630545593
"38",396936,0,0,0,0,0,0.0133333333333333,0.162613630545593
"39",396964,0,0,0,0,0,0.0133333333333333,0.162613630545593
"40",396965,0,0,0,0,0,0.0133333333333333,0.162613630545593
"41",396966,0,0,0,0,0,0.0133333333333333,0.162613630545593
"42",3197,10,10,10,11,0.177777777777778,0.0103888810894286,0.265921576044509
"43",3214,0,0,0,0,0,0.0133333333333333,0.162613630545593
"44",3183,0,0,0,0,0,0.0133333333333333,0.162613630545593
"45",396973,0,0,0,0,0,0.0133333333333333,0.162613630545593
"46",448572,0,0,0,0,0,0.0133333333333333,0.162613630545593
"47",2050,0,0,0,0,0,0.0133333333333333,0.162613630545593
"48",407725,0,0,0,0,0,0.0133333333333333,0.162613630545593
"49",407727,0,0,0,0,0,0.0133333333333333,0.162613630545593
"50",407731,0,0,0,0,0,0.0133333333333333,0.162613630545593
"51",407735,0,0,0,0,0,0.0133333333333333,0.162613630545593
"52",3213,0,0,0,0,0,0.0133333333333333,0.162613630545593
"53",407745,0,0,0,0,0,0.0133333333333333,0.162613630545593
"54",407746,0,0,0,0,0,0.0133333333333333,0.162613630545593
"55",431713,0,0,0,0,0,0.0133333333333333,0.162613630545593
"56",431826,0,0,0,0,0,0.0133333333333333,0.162613630545593
"57",407215,0,0,0,0,0,0.0133333333333333,0.162613630545593
"58",432315,0,0,0,0,0,0.0133333333333333,0.162613630545593
"59",2038,2,2,2,0,0,0.0043547343023598,0.325226864697954
"60",385425,0,0,0,0,0,0.0133333333333333,0.162613630545593
"61",64715,0,0,0,0,0,0.0133333333333333,0.162613630545593
"62",3209,0,0,0,0,0,0.0133333333333333,0.162613630545593
"63",446155,0,0,0,0,0,0.0133333333333333,0.162613630545593
"64",3360,0,0,0,0,0,0.0133333333333333,0.162613630545593
"65",889,0,0,0,0,0,0.0133333333333333,0.162613630545593
"66",434643,0,0,0,0,0,0.0133333333333333,0.162613630545593
"67",434740,0,0,0,0,0,0.0133333333333333,0.162613630545593
"68",452635,0,0,0,0,0,0.0133333333333333,0.162613630545593
"69",432421,0,0,0,0,0,0.0133333333333333,0.162613630545593
"70",3193,0,0,0,0,0,0.0133333333333333,0.162613630545593
"71",443759,0,0,0,0,0,0.0133333333333333,0.162613630545593
"72",407715,0,0,0,0,0,0.0133333333333333,0.162613630545593
"73",3201,0,0,0,0,0,0.0133333333333333,0.162613630545593
"74",431712,0,0,0,0,0,0.0133333333333333,0.162613630545593
"75",381076,0,0,0,0,0,0.0133333333333333,0.162613630545593
