"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1116,14,14,14,27.3,0.285714285714286,0.0385487528344671,0.142490751142617
"2",2119,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"3",379928,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"4",2703,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"5",378243,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"6",2702,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"7",1111,20,20,20,9,0.210526315789474,0.0378619153674833,0.993492575743998
"8",2118,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"9",1882,10,10,10,0,0.444444444444444,0.0377777777777778,0.0760881278935558
"10",1112,8,8,8,3,0.428571428571429,0.0383314543404735,0.0283050242713612
"11",2901,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"12",1880,2,2,2,0,0,0.031021897810219,0.041367785513403
"13",1881,14,14,14,2.5,0.351648351648352,0.0382022471910112,0.29368210900044
"14",2120,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"15",446863,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"16",1883,12,12,12,15,0.393939393939394,0.0384180790960452,0.0509363565121917
"17",380045,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"18",2902,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"19",2122,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"20",2379,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"21",380052,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"22",2380,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"23",2382,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"24",2381,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"25",2383,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"26",2123,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"27",1119,6,6,6,20.8,0.4,0.0384180790960452,0.00521903642269946
"28",2386,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"29",380071,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"30",2669,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"31",64480,6,6,6,0,0.4,0.0378619153674833,0.0149865601189787
"32",194322,0,0,0,0,0,0.0285714285714286,0.00396775374293698
"33",1117,18,18,18,0,0.261437908496732,0.0380313199105145,1
"34",363832,10,10,10,0,0.444444444444444,0.0381593714927048,0.0376458222967089
"35",380037,0,0,0,0,0,0.0285714285714286,0.00396775374293698
