"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",415,16,16,16,0,0.25,0.029080118694362,0.0705460641983745
"2",671,0,0,0,0,0,0.02,9.20128724938295e-10
"3",410,28,28,28,33.7555555555556,0.222222222222222,0.0292188431723315,0.0430931680531881
"4",610,0,0,0,0,0,0.02,9.20128724938295e-10
"5",411,50,50,50,20.8,0.083265306122449,0.0292014302741359,1
"6",322,0,0,0,0,0,0.02,9.20128724938295e-10
"7",443,8,8,8,0,0.428571428571429,0.0256678889470927,0.000243913911684102
"8",413,12,12,12,18,0.454545454545455,0.0279043280182232,0.00166419989834408
"9",378243,0,0,0,0,0,0.02,9.20128724938295e-10
"10",412,16,16,16,0,0.316666666666667,0.0159609120521173,0.997480257424083
"11",431,14,14,14,1.43333333333333,0.461538461538462,0.0290973871733967,0.000713920920359333
"12",378997,0,0,0,0,0,0.02,9.20128724938295e-10
"13",1836,0,0,0,0,0,0.02,9.20128724938295e-10
"14",445,4,4,4,0,0.333333333333333,0.0289085545722714,2.97796808440043e-05
"15",432,38,38,38,64.6289592760181,0.122332859174964,0.0293588975434392,0.0214701021672188
"16",430,20,20,20,7,0.357894736842105,0.0264721772015127,0.00200886595842637
"17",282,0,0,0,0,0,0.02,9.20128724938295e-10
"18",1841,0,0,0,0,0,0.02,9.20128724938295e-10
"19",1781,0,0,0,0,0,0.02,9.20128724938295e-10
"20",439,6,6,6,0,0.4,0.028705330990041,7.74077772090644e-06
"21",1838,0,0,0,0,0,0.02,9.20128724938295e-10
"22",425,6,6,6,0,0.4,0.0252707581227437,9.28440244897843e-05
"23",435,34,34,34,67.608195072901,0.103386809269162,0.0293237582286056,0.00185488325764769
"24",418,52,52,52,62.6400703871292,0.0799396681749623,0.0293588975434392,0.0347962034947362
"25",397248,0,0,0,0,0,0.02,9.20128724938295e-10
"26",1847,0,0,0,0,0,0.02,9.20128724938295e-10
"27",434,2,2,2,0,0,0.0290112492599171,2.66915637748278e-08
"28",414,30,30,30,14.5111111111111,0.202298850574713,0.0290112492599171,0.0640526913968064
"29",1850,0,0,0,0,0,0.02,9.20128724938295e-10
"30",1851,0,0,0,0,0,0.02,9.20128724938295e-10
"31",1852,0,0,0,0,0,0.02,9.20128724938295e-10
"32",442,10,10,10,0,0.266666666666667,0.0289427052569403,6.38984652262174e-05
"33",1855,0,0,0,0,0,0.02,9.20128724938295e-10
"34",3248,0,0,0,0,0,0.02,9.20128724938295e-10
"35",446,2,2,2,0,0,0.0284057971014493,8.00719554260053e-08
"36",1859,0,0,0,0,0,0.02,9.20128724938295e-10
"37",3260,10,10,10,21.8019607843137,0.444444444444444,0.0289427052569403,7.63492481066368e-05
"38",13,18,18,18,23.5019607843137,0.366013071895425,0.0289769367238321,0.000486147985502181
"39",390720,0,0,0,0,0,0.02,9.20128724938295e-10
"40",340390,0,0,0,0,0,0.02,9.20128724938295e-10
"41",446592,0,0,0,0,0,0.02,9.20128724938295e-10
"42",456085,0,0,0,0,0,0.02,9.20128724938295e-10
"43",418241,0,0,0,0,0,0.02,9.20128724938295e-10
"44",456086,0,0,0,0,0,0.02,9.20128724938295e-10
"45",456034,0,0,0,0,0,0.02,9.20128724938295e-10
"46",456087,0,0,0,0,0,0.02,9.20128724938295e-10
"47",456088,0,0,0,0,0,0.02,9.20128724938295e-10
"48",456133,0,0,0,0,0,0.02,9.20128724938295e-10
"49",397291,0,0,0,0,0,0.02,9.20128724938295e-10
"50",456198,0,0,0,0,0,0.02,9.20128724938295e-10
