"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",22,22,22,9,0.025974025974026,0.151515151515152,1,0.226962577102108
"2",0,0,0,0,0,0.0909090909090909,2.30741349188992e-06,0.0749034672595599
"3",0,0,0,0,0,0.0909090909090909,2.30741349188992e-06,0.0749034672595599
"4",14,14,14,11,0.043956043956044,0.153846153846154,0.0164519174237017,0.0789536460875188
"5",6,6,6,5,0.266666666666667,0.147058823529412,0.00254473887581299,0.0822767356173391
"6",4,4,4,0,0.333333333333333,0.136986301369863,0.00112948938184129,0.0781695555075365
"7",2,2,2,0,0,0.140845070422535,0.000282178813245686,0.074925270852523
"8",0,0,0,0,0,0.0909090909090909,2.30741349188992e-06,0.0749034672595599
"9",2,2,2,0,0,0.0900900900900901,0.0025398333053994,0.0750996995962271
"10",0,0,0,0,0,0.0909090909090909,2.30741349188992e-06,0.0749034672595599
"11",6,6,6,0,0.133333333333333,0.111111111111111,0.652485277867229,0.0839986461985073
