"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",379027,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"2",433468,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"3",37,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"4",65,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"5",378243,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"6",46,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"7",384701,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"8",68,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"9",36,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"10",85,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"11",62,8,8,8,0,0.428571428571429,0.0204460966542751,0.345308044821742
"12",45,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"13",54,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"14",60,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"15",38,8,8,8,0,0.428571428571429,0.0191637630662021,0.920216531383925
"16",44,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"17",47,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"18",51,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"19",392062,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"20",43,8,8,8,0,0.428571428571429,0.0148247978436658,1
"21",55,8,8,8,6,0.428571428571429,0.0205607476635514,0.0867123335672222
"22",48,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"23",59,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"24",50,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"25",52,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"26",56,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"27",392085,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"28",64,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"29",40,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"30",67,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"31",3170,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"32",69,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"33",445372,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"34",392525,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"35",398693,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"36",88,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"37",87,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"38",90,8,8,8,0,0.428571428571429,0.0203327171903882,0.239464352005254
"39",86,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"40",94773,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"41",140635,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"42",91,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"43",378226,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"44",81,0,0,0,0,0,0.0222222222222222,0.00370468971765902
"45",429743,0,0,0,0,0,0.0222222222222222,0.00370468971765902
