"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",9,0,0,0,0,0,0.0769230769230769,0
"2",2624,0,0,0,0,0,0.0769230769230769,0
"3",1580,0,0,0,0,0,0.0769230769230769,0
"4",20,4,4,4,0,0,0.0833333333333333,0
"5",2679,0,0,0,0,0,0.0769230769230769,0
"6",395088,0,0,0,0,0,0.0769230769230769,0
"7",712,8,8,8,0,0,0.0784313725490196,0.886930470805798
"8",710,8,8,8,0,0,0.0833333333333333,0
"9",2628,0,0,0,0,0,0.0769230769230769,0
"10",2626,0,0,0,0,0,0.0769230769230769,0
"11",714,8,8,8,0,0,0.0784313725490196,1
"12",4,0,0,0,0,0,0.0769230769230769,0
"13",433476,0,0,0,0,0,0.0769230769230769,0
