"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1082,0,0,0,0,0,0.03125,0.124201736400941
"2",273,6,6,6,0,0.4,0.0339912280701754,1
"3",371,0,0,0,0,0,0.03125,0.124201736400941
"4",1635,0,0,0,0,0,0.03125,0.124201736400941
"5",446729,0,0,0,0,0,0.03125,0.124201736400941
"6",348,6,6,6,2,0.4,0.0342920353982301,0.23601686932562
"7",446954,0,0,0,0,0,0.03125,0.124201736400941
"8",380768,0,0,0,0,0,0.03125,0.124201736400941
"9",380771,0,0,0,0,0,0.03125,0.124201736400941
"10",446956,0,0,0,0,0,0.03125,0.124201736400941
"11",380783,0,0,0,0,0,0.03125,0.124201736400941
"12",368,0,0,0,0,0,0.03125,0.124201736400941
"13",380784,0,0,0,0,0,0.03125,0.124201736400941
"14",380797,0,0,0,0,0,0.03125,0.124201736400941
"15",380799,0,0,0,0,0,0.03125,0.124201736400941
"16",369,6,6,6,2,0.4,0.0342920353982301,0.0549666547146153
"17",446957,0,0,0,0,0,0.03125,0.124201736400941
"18",380827,0,0,0,0,0,0.03125,0.124201736400941
"19",462,0,0,0,0,0,0.03125,0.124201736400941
"20",433088,0,0,0,0,0,0.03125,0.124201736400941
"21",380968,0,0,0,0,0,0.03125,0.124201736400941
"22",1822,0,0,0,0,0,0.03125,0.124201736400941
"23",380983,0,0,0,0,0,0.03125,0.124201736400941
"24",381200,0,0,0,0,0,0.03125,0.124201736400941
"25",370,6,6,6,0,0.4,0.0341409691629956,0.964554872371587
"26",447272,0,0,0,0,0,0.03125,0.124201736400941
"27",383677,0,0,0,0,0,0.03125,0.124201736400941
"28",432947,0,0,0,0,0,0.03125,0.124201736400941
"29",92,0,0,0,0,0,0.03125,0.124201736400941
"30",447528,0,0,0,0,0,0.03125,0.124201736400941
"31",396078,0,0,0,0,0,0.03125,0.124201736400941
"32",399275,0,0,0,0,0,0.03125,0.124201736400941
