"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",259,4,4,4,0,0.333333333333333,0.0758620689655172,0.149290501824507
"2",2931,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"3",2929,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"4",2932,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"5",2934,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"6",2073,2,2,2,0,0,0.0493273542600897,0.986064105713762
"7",2318,6,6,6,2,0.133333333333333,0.0769230769230769,1
"8",378243,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"9",452605,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"10",194327,0,0,0,0,0,0.0833333333333333,0.00169830910388839
"11",2074,4,4,4,2,0.333333333333333,0.0769230769230769,0.0770966454461266
"12",2319,0,0,0,0,0,0.0833333333333333,0.00169830910388839
