"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",8,8,16,37,0,0.0394218134034166,1,0.226262479092126
"2",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"3",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"4",1,1,2,0,0,0.0391134289439374,0.0354278124093631,0.0217636864998506
"5",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"6",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"7",1,1,2,0,0,0.0342857142857143,0.673128435777899,0.0883370697711877
"8",2,2,4,1,0,0.0386100386100386,0.0304286527033906,0.039091193431361
"9",1,1,2,0,0,0.0391134289439374,0.0354278124093631,0.0217636864998506
"10",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"11",3,3,6,5,0,0.0390117035110533,0.214722915655869,0.0494730075867352
"12",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"13",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"14",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"15",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"16",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"17",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"18",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"19",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"20",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"21",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"22",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"23",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"24",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"25",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"26",1,1,2,0,0,0.0342857142857143,0.673128435777898,0.0883370697711876
"27",3,3,6,5,0,0.0390117035110533,0.214722915655869,0.0494730075867352
"28",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"29",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"30",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
"31",0,0,0,0,0,0.032258064516129,1.47264296914867e-17,0.0180651652069985
