"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,0,0,0,0,NA,0.00657894736842105,1
"2",415,0,0,0,0,NA,0.00657894736842105,1
"3",261,0,0,0,0,NA,0.00657894736842105,1
"4",446670,0,0,0,0,NA,0.00657894736842105,1
"5",671,0,0,0,0,NA,0.00657894736842105,1
"6",262,1,1,2,0,0,0.00670932195858882,0
"7",286,0,0,0,0,NA,0.00657894736842105,1
"8",587,0,0,0,0,NA,0.00657894736842105,1
"9",259,0,0,0,0,NA,0.00657894736842105,1
"10",610,0,0,0,0,NA,0.00657894736842105,1
"11",756,0,0,0,0,NA,0.00657894736842105,1
"12",253,0,0,0,0,NA,0.00657894736842105,1
"13",258,0,0,0,0,NA,0.00657894736842105,1
"14",434144,0,0,0,0,NA,0.00657894736842105,1
"15",322,0,0,0,0,NA,0.00657894736842105,1
"16",319,1,1,2,0,0,0.00670872578638706,5.51106454361551e-05
"17",273,0,0,0,0,NA,0.00657894736842105,1
"18",434143,0,0,0,0,NA,0.00657894736842105,1
"19",1587,1,1,2,0,0,0.00670991823675791,0
"20",443,0,0,0,0,NA,0.00657894736842105,1
"21",197,0,0,0,0,NA,0.00657894736842105,1
"22",23,0,0,0,0,NA,0.00657894736842105,1
"23",760,0,0,0,0,NA,0.00657894736842105,1
"24",189,0,0,0,0,NA,0.00657894736842105,1
"25",3014,0,0,0,0,NA,0.00657894736842105,1
"26",379589,0,0,0,0,NA,0.00657894736842105,1
"27",193,0,0,0,0,NA,0.00657894736842105,1
"28",379597,0,0,0,0,NA,0.00657894736842105,1
"29",185,0,0,0,0,NA,0.00657894736842105,1
"30",379607,0,0,0,0,NA,0.00657894736842105,1
"31",179,0,0,0,0,NA,0.00657894736842105,1
"32",182,0,0,0,0,NA,0.00657894736842105,1
"33",234,0,0,0,0,NA,0.00657894736842105,1
"34",1951,0,0,0,0,NA,0.00657894736842105,1
"35",2126,0,0,0,0,NA,0.00657894736842105,1
"36",249,0,0,0,0,NA,0.00657894736842105,1
"37",3017,0,0,0,0,NA,0.00657894736842105,1
"38",379634,0,0,0,0,NA,0.00657894736842105,1
"39",379637,0,0,0,0,NA,0.00657894736842105,1
"40",379642,0,0,0,0,NA,0.00657894736842105,1
"41",693,0,0,0,0,NA,0.00657894736842105,1
"42",1448,0,0,0,0,NA,0.00657894736842105,1
"43",2129,0,0,0,0,NA,0.00657894736842105,1
"44",432589,0,0,0,0,NA,0.00657894736842105,1
"45",379706,0,0,0,0,NA,0.00657894736842105,1
"46",665,0,0,0,0,NA,0.00657894736842105,1
"47",2394,0,0,0,0,NA,0.00657894736842105,1
"48",254,0,0,0,0,NA,0.00657894736842105,1
"49",446844,0,0,0,0,NA,0.00657894736842105,1
"50",668,0,0,0,0,NA,0.00657894736842105,1
"51",379862,0,0,0,0,NA,0.00657894736842105,1
"52",379870,0,0,0,0,NA,0.00657894736842105,1
"53",379890,0,0,0,0,NA,0.00657894736842105,1
"54",380112,0,0,0,0,NA,0.00657894736842105,1
"55",282,3,3,6,6,0,0.00671051462092258,0
"56",433031,0,0,0,0,NA,0.00657894736842105,1
"57",251,0,0,0,0,NA,0.00657894736842105,1
"58",380479,0,0,0,0,NA,0.00657894736842105,1
"59",1979,0,0,0,0,NA,0.00657894736842105,1
"60",380730,0,0,0,0,NA,0.00657894736842105,1
"61",829,0,0,0,0,NA,0.00657894736842105,1
"62",433088,0,0,0,0,NA,0.00657894736842105,1
"63",380968,0,0,0,0,NA,0.00657894736842105,1
"64",257,0,0,0,0,NA,0.00657894736842105,1
"65",245,0,0,0,0,NA,0.00657894736842105,1
"66",433146,0,0,0,0,NA,0.00657894736842105,1
"67",381323,0,0,0,0,NA,0.00657894736842105,1
"68",3107,0,0,0,0,NA,0.00657894736842105,1
"69",432694,0,0,0,0,NA,0.00657894736842105,1
"70",445371,0,0,0,0,NA,0.00657894736842105,1
"71",445339,0,0,0,0,NA,0.00657894736842105,1
"72",393,0,0,0,0,NA,0.00657894736842105,1
"73",432600,0,0,0,0,NA,0.00657894736842105,1
"74",433641,0,0,0,0,NA,0.00657894736842105,1
"75",247,0,0,0,0,NA,0.00657894736842105,1
"76",383224,0,0,0,0,NA,0.00657894736842105,1
"77",378243,0,0,0,0,NA,0.00657894736842105,1
"78",383633,0,0,0,0,NA,0.00657894736842105,1
"79",383645,0,0,0,0,NA,0.00657894736842105,1
"80",432683,0,0,0,0,NA,0.00657894736842105,1
"81",432797,0,0,0,0,NA,0.00657894736842105,1
"82",432608,0,0,0,0,NA,0.00657894736842105,1
"83",447330,0,0,0,0,NA,0.00657894736842105,1
"84",384279,0,0,0,0,NA,0.00657894736842105,1
"85",384563,0,0,0,0,NA,0.00657894736842105,1
"86",278,0,0,0,0,NA,0.00657894736842105,1
"87",272,0,0,0,0,NA,0.00657894736842105,1
"88",386035,0,0,0,0,NA,0.00657894736842105,1
"89",433472,0,0,0,0,NA,0.00657894736842105,1
"90",384098,0,0,0,0,NA,0.00657894736842105,1
"91",387054,0,0,0,0,NA,0.00657894736842105,1
"92",445335,0,0,0,0,NA,0.00657894736842105,1
"93",1781,0,0,0,0,NA,0.00657894736842105,1
"94",434418,0,0,0,0,NA,0.00657894736842105,1
"95",320,0,0,0,0,NA,0.00657894736842105,1
"96",268,0,0,0,0,NA,0.00657894736842105,1
"97",911,0,0,0,0,NA,0.00657894736842105,1
"98",388687,0,0,0,0,NA,0.00657894736842105,1
"99",388019,0,0,0,0,NA,0.00657894736842105,1
"100",434791,0,0,0,0,NA,0.00657894736842105,1
"101",3025,0,0,0,0,NA,0.00657894736842105,1
"102",285,0,0,0,0,NA,0.00657894736842105,1
"103",433861,0,0,0,0,NA,0.00657894736842105,1
"104",448149,0,0,0,0,NA,0.00657894736842105,1
"105",391542,0,0,0,0,NA,0.00657894736842105,1
"106",444603,0,0,0,0,NA,0.00657894736842105,1
"107",1463,0,0,0,0,NA,0.00657894736842105,1
"108",1460,0,0,0,0,NA,0.00657894736842105,1
"109",434223,0,0,0,0,NA,0.00657894736842105,1
"110",380708,0,0,0,0,NA,0.00657894736842105,1
"111",398354,0,0,0,0,NA,0.00657894736842105,1
"112",398425,0,0,0,0,NA,0.00657894736842105,1
"113",252,0,0,0,0,NA,0.00657894736842105,1
"114",3045,0,0,0,0,NA,0.00657894736842105,1
"115",269,0,0,0,0,NA,0.00657894736842105,1
"116",445354,0,0,0,0,NA,0.00657894736842105,1
