"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0625,0,0.0426934294526434
"2",4,4,8,4,0,0.0655021834061135,1,0.139831005795745
"3",0,0,0,0,0,0.0625,0,0.0426934294526434
"4",0,0,0,0,0,0.0625,0,0.0426934294526434
"5",4,4,8,0,0,0.0649350649350649,0.898785749766279,0.113352102055352
"6",0,0,0,0,0,0.0625,0,0.0426934294526434
"7",2,2,4,4,0,0.0655021834061135,0.503965865631726,0.154323697109399
"8",0,0,0,0,0,0.0625,0,0.0426934294526434
"9",0,0,0,0,0,0.0625,0,0.0426934294526434
"10",0,0,0,0,0,0.0625,0,0.0426934294526434
"11",0,0,0,0,0,0.0625,0,0.0426934294526434
"12",0,0,0,0,0,0.0625,0,0.0426934294526434
"13",0,0,0,0,0,0.0625,0,0.0426934294526434
"14",0,0,0,0,0,0.0625,0,0.0426934294526434
"15",0,0,0,0,0,0.0625,0,0.0426934294526434
"16",1,1,2,0,0,0.0622406639004149,0.0977691173646675,0.0801720416077832
