"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",3,3,6,3,0,0.0221914008321775,0.781735959970571,0.0924608819345661
"2",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"3",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"4",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"5",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"6",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"7",1,1,2,0,0,0.020824295010846,1.30185189290517e-16,0.075187969924812
"8",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"9",1,1,2,0,0,0.020824295010846,4.33950630968389e-17,0.075187969924812
"10",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"11",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"12",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"13",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"14",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"15",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"16",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"17",2,2,4,0,0,0.0221198156682028,1,0.105588295061979
"18",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"19",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"20",2,2,4,1,0,0.022181146025878,0.333333333333333,0.0427148953464743
"21",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"22",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"23",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"24",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"25",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"26",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"27",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"28",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"29",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"30",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"31",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"32",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"33",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"34",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"35",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"36",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"37",3,3,6,3,0,0.0221914008321775,0.781735959970572,0.0924608819345661
"38",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"39",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"40",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"41",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"42",2,2,4,1,0,0.022181146025878,0.333333333333333,0.0427148953464743
"43",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"44",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"45",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"46",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"47",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"48",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
"49",0,0,0,0,0,0.0204081632653061,2.16975315484195e-17,0.0112781954887218
