"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"2",415,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"3",261,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"4",446670,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"5",671,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"6",262,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"7",286,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"8",587,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"9",259,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"10",610,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"11",756,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"12",253,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"13",258,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"14",434144,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"15",322,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"16",319,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"17",273,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"18",434143,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"19",1587,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"20",443,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"21",197,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"22",23,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"23",760,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"24",189,1,1,2,0,0,0.00662251655629139,1
"25",3014,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"26",379589,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"27",193,1,1,2,0,0,0.00662251655629139,1
"28",379597,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"29",185,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"30",379607,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"31",179,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"32",182,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"33",234,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"34",1951,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"35",2126,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"36",249,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"37",3017,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"38",379634,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"39",379637,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"40",379642,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"41",693,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"42",1448,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"43",2129,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"44",432589,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"45",379706,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"46",665,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"47",2394,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"48",254,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"49",446844,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"50",668,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"51",379862,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"52",379870,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"53",379890,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"54",380112,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"55",282,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"56",433031,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"57",251,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"58",380479,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"59",1979,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"60",380730,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"61",829,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"62",433088,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"63",380968,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"64",257,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"65",245,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"66",433146,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"67",381323,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"68",3107,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"69",432694,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"70",445371,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"71",445339,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"72",393,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"73",432600,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"74",433641,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"75",247,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"76",383224,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"77",378243,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"78",383633,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"79",383645,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"80",432683,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"81",432797,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"82",432608,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"83",447330,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"84",384279,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"85",384563,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"86",278,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"87",272,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"88",386035,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"89",433472,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"90",384098,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"91",387054,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"92",445335,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"93",1781,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"94",434418,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"95",320,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"96",268,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"97",911,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"98",388687,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"99",388019,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"100",434791,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"101",3025,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"102",285,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"103",433861,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"104",448149,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"105",391542,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"106",444603,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"107",1463,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"108",1460,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"109",434223,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"110",380708,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"111",398354,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"112",398425,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"113",252,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
"114",3045,0,0,0,0,NA,0.00657894736842105,3.92523114670944e-17
