"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"2",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"3",6,6,12,78.2333333333333,0.166666666666667,0.0201680672268908,0.573469169697961,0.0450140977155785
"4",10,10,20,96.5714285714286,0.0736842105263158,0.0201793721973094,0.451963371202291,0.0497368244291523
"5",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"6",1,1,2,0,0,0.02,0.0145863189685331,0.00739714114924577
"7",3,3,6,0,0.2,0.0200333889816361,0.242659760943155,0.0285748901118338
"8",2,2,4,0,0.166666666666667,0.0200389646534929,0.343330168169935,0.0246651225708638
"9",4,4,8,46.4666666666667,0.178571428571429,0.0201117318435754,0.130974678839883,0.017796329403391
"10",7,7,14,129.87619047619,0.0989010989010989,0.0201963534361851,0.174983699338895,0.0323039105117132
"11",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"12",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"13",5,5,10,46,0.0666666666666667,0.0201005025125628,0.0280541606998098,0.0389294674405352
"14",1,1,2,0,0,0.0198128783709411,0.071725340539383,0.00906141799253609
"15",12,12,24,115,0.0688405797101449,0.0201285993849595,0.40672707466684,0.0740295197543481
"16",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"17",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"18",1,1,2,0,0,0.019845644983462,0.00201219422974042,0.0134223282735311
"19",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"20",1,1,2,0,0,0.019939075048463,0.0358626702696915,0.00710561721747672
"21",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"22",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"23",11,11,22,183.666666666667,0.0562770562770563,0.0201624194903388,0.325998202734799,0.0523251398733835
"24",14,14,28,94,0.0555555555555556,0.020066889632107,1,0.158765004093055
"25",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"26",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"27",1,1,2,0,0,0.0200333889816361,0.0116911660531901,0.00726773877062573
"28",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"29",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"30",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"31",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"32",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"33",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"34",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"35",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"36",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"37",10,10,20,83.2857142857143,0.0894736842105263,0.0201624194903388,0.568341047116449,0.0614986623185913
"38",3,3,6,12.7333333333333,0.2,0.0200780814277747,0.270322112577287,0.0236088932401418
"39",1,1,2,0,0,0.0200501253132832,0.0162086133554059,0.00698791647566863
"40",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"41",1,1,2,0,0,0.0200333889816361,0.0116911660531901,0.00726773877062573
"42",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"43",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"44",2,2,4,0,0.166666666666667,0.0200501253132832,0.127970238382543,0.0130277519587802
"45",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"46",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"47",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"48",3,3,6,15.7380952380952,0.0666666666666667,0.0201229737283399,0.00872930744283269,0.0207227133893366
"49",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"50",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"51",1,1,2,0,0,0.02,0.0145863189685331,0.00739714114924577
"52",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"53",3,3,6,15.7380952380952,0.0666666666666667,0.0201229737283399,0.00872930744283267,0.0207227133893366
"54",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"55",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"56",3,3,6,38.1428571428571,0,0.0201061156101648,0.0123172786022003,0.0160748919610938
"57",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"58",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"59",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"60",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"61",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"62",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"63",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"64",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"65",2,2,4,17.2857142857143,0.166666666666667,0.0201398601398601,0.027899779408596,0.00910583880387701
"66",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"67",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"68",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"69",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"70",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"71",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"72",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
"73",0,0,0,0,0,0.0136986301369863,0,0.00514981644241735
