"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0625,0,0.0303030303030303
"2",1,1,2,0,0,0.0663716814159292,0,0.202020202020202
"3",0,0,0,0,0,0.0625,0,0.0303030303030303
"4",0,0,0,0,0,0.0625,0,0.0303030303030303
"5",0,0,0,0,0,0.0625,0,0.0303030303030303
"6",0,0,0,0,0,0.0625,0,0.0303030303030303
"7",0,0,0,0,0,0.0625,0,0.0303030303030303
"8",0,0,0,0,0,0.0625,0,0.0303030303030303
"9",0,0,0,0,0,0.0625,0,0.0303030303030303
"10",1,1,2,0,0,0.0625,1,0.202020202020202
"11",0,0,0,0,0,0.0625,0,0.0303030303030303
"12",0,0,0,0,0,0.0625,0,0.0303030303030303
"13",0,0,0,0,0,0.0625,0,0.0303030303030303
"14",0,0,0,0,0,0.0625,0,0.0303030303030303
"15",0,0,0,0,0,0.0625,0,0.0303030303030303
"16",1,1,2,0,0,0.0663716814159292,0,0.202020202020202
