"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",219,3,3,6,2,0.0666666666666667,0.0909090909090909,0.44304828242757
"2",432,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"3",524,3,3,6,0,0.0666666666666667,0.0902255639097744,1
"4",381522,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"5",1351,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"6",1860,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"7",381777,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"8",381787,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"9",1599,2,2,4,0,0.166666666666667,0.0902255639097744,0.937137144369959
"10",382968,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"11",382969,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"12",382985,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
"13",395807,0,0,0,0,NA,0.0769230769230769,5.99653097198185e-17
