"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"2",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"3",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"4",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"5",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"6",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"7",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"8",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"9",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"10",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"11",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"12",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"13",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"14",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"15",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"16",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"17",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"18",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"19",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"20",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"21",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"22",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"23",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"24",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"25",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
"26",0,0,0,0,0,0.00775193798449612,2.77553420907678e-17,0.00659340659341206
