"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",1489,9,9,18,125,0.0065359477124183,0.0368324125230203,1
"2",2585,7,7,14,63,0.021978021978022,0.0366300366300366,0.101699066074343
"3",2598,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"4",25,1,1,2,0,0,0.0332225913621262,0.00979560136372506
"5",2583,3,3,6,72,0,0.0362976406533575,0.0765203016973256
"6",2582,3,3,6,15,0,0.036231884057971,0.0372903890322502
"7",1485,4,4,8,23,0.0357142857142857,0.0363636363636364,0.0247244053646753
"8",2584,5,5,10,88,0,0.036563071297989,0.392419287048066
"9",2587,2,2,4,28,0,0.0355871886120996,0.0269151652731233
"10",2591,1,1,2,0,0,0.0351493848857645,0.00113519659598269
"11",382535,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"12",2510,2,2,4,28,0,0.0344234079173838,0.0774169075169634
"13",2588,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"14",2590,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"15",2589,3,3,6,0,0.0666666666666667,0.0361663652802893,0.0118251227430313
"16",1483,6,6,12,39,0.0151515151515152,0.036563071297989,0.231995404988038
"17",382551,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"18",1491,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"19",1490,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"20",384963,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"21",2593,3,3,6,52,0,0.0359712230215827,0.637015168057318
"22",2596,7,7,14,52,0.021978021978022,0.0362976406533575,0.361228895160168
"23",378243,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"24",384972,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"25",2592,2,2,4,0,0,0.032258064516129,0.621128702729426
"26",2595,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"27",2594,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"28",385004,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"29",385010,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"30",447422,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"31",2608,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"32",1493,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"33",2597,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"34",2605,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"35",2599,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"36",2600,2,2,4,0,0.166666666666667,0.0361663652802893,0.0499958241547627
"37",2622,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"38",2614,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"39",2456,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"40",2618,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
"41",378228,0,0,0,0,NA,0.024390243902439,5.09612589482527e-18
